name,team,position,jersey_number,height,weight,age,birth_date,college,draft_year,draft_round,draft_pick,years_pro,games_played,games_started,twitter_handle,instagram_handle,twitter_followers,instagram_followers,wikipedia_url,career_highlights,awards,data_source,scraped_at
Ezra Cleveland,jaguars,G,76.0,"7'8""",311,,,Boise State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.814651
Myles Cole,jaguars,DE,59.0,"7'8""",278,,,Texas Tech,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.814743
Logan Cooke,jaguars,P,9.0,"7'7""",230,,,Mississippi State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.815585
Ethan Downs,jaguars,DE,96.0,"7'6""",263,,,Oklahoma,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.816484
Dennis Daley,jaguars,OT,78.0,"7'8""",325,,,South Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.816195
John Copenhaver,jaguars,TE,43.0,"7'5""",240,,,North Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.815874
Chuma Edoga,jaguars,OT,55.0,"7'6""",315,,,USC,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.816883
Branson Combs,jaguars,LB,50.0,"7'5""",228,,,Wake Forest,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.815252
Travis Etienne,jaguars,RB,1.0,"7'0""",215,,,Clemson,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.817707
Luke Fortner,jaguars,C,79.0,"7'6""",307,,,Kentucky,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.818227
BJ Green II,jaguars,DE,95.0,"7'3""",270,,,Colorado,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.819122
Javon Foster,jaguars,OT,62.0,"7'7""",313,,,Missouri,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.818502
Dennis Gardeck,jaguars,LB,,"7'2""",232,,,Sioux Falls,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.818620
DaVon Hamilton,jaguars,DT,52.0,"7'6""",335,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.819879
Robert Hainsey,jaguars,OT,73.0,"7'6""",306,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.819623
Anton Harrison,jaguars,OT,77.0,"7'7""",315,,,Oklahoma,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.820699
Seth Henigan,jaguars,QB,19.0,"7'5""",215,,,Memphis,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.821422
Patrick Herbert,jaguars,TE,47.0,"7'7""",255,,,Oregon,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.821742
Travis Hunter,jaguars,CB,12.0,"7'3""",185,,,Colorado,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.822508
Trenton Irwin,jaguars,WR,,"7'4""",204,,,Stanford,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.822782
JaQuinden Jackson,jaguars,RB,38.0,"7'4""",233,,,Arkansas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.823099
Jordan Jefferson,jaguars,DT,98.0,"7'4""",316,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.823334
Cooper Hodges,jaguars,OT,75.0,"7'6""",305,,,Appalachian State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.822166
Antonio Johnson,jaguars,SAF,26.0,"7'4""",198,,,Texas A&M,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.823990
Jarrian Jones,jaguars,CB,22.0,"7'1""",190,,,Florida State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.824263
J.J. Jones,jaguars,WR,87.0,"7'4""",210,,,North Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.824471
Fred Johnson,jaguars,OT,74.0,"7'9""",326,,,Florida,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.823737
Tyler Lacy,jaguars,DE,93.0,"7'6""",279,,,Oklahoma State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.825195
Rayuan Lane III,jaguars,SAF,25.0,"7'1""",197,,,Navy,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.825355
Darius Lassiter,jaguars,WR,88.0,"7'4""",205,,,BYU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.825649
Jack Kiser,jaguars,LB,54.0,"7'4""",231,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.824796
Trevor Lawrence,jaguars,QB,16.0,"7'8""",220,,,Clemson,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.826027
Jourdan Lewis,jaguars,CB,2.0,"7'0""",190,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.826276
Cam Little,jaguars,K,39.0,"7'3""",172,,,Arkansas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.826665
Hunter Long,jaguars,TE,84.0,"7'7""",243,,,Boston College,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.827426
Ross Matiscik,jaguars,LS,46.0,"7'2""",240,,,Baylor,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.827768
Walker Little,jaguars,OT,72.0,"7'9""",325,,,Stanford,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.827063
Devin Lloyd,jaguars,LB,,"7'5""",235,,,Utah,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.827213
Zech McPhearson,jaguars,CB,34.0,"7'1""",185,,,Texas Tech,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.828636
Jalen McLeod,jaguars,LB,53.0,"7'3""",241,,,Auburn,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.828052
Jonah Monheim,jaguars,C,60.0,"7'6""",302,,,USC,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.829811
Patrick Mekari,jaguars,OT,65.0,"7'6""",305,,,California,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.828947
Quintin Morris,jaguars,TE,45.0,"7'4""",252,,,Bowling Green,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.830386
Ventrell Miller,jaguars,LB,51.0,"7'2""",232,,,Florida,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.829277
Wyatt Milum,jaguars,OT,64.0,"7'8""",317,,,West Virginia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.829518
Eli Mostaert,jaguars,DT,67.0,"7'5""",289,,,North Dakota State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.830782
Jabbar Muhammad,jaguars,CB,37.0,"7'0""",185,,,Oregon,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.830954
Nick Mullens,jaguars,QB,12.0,"7'3""",210,,,Southern Mississippi,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.831205
Johnny Mundt,jaguars,TE,81.0,"7'6""",243,,,Oregon,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.831786
Eric Murray,jaguars,S,29.0,"7'1""",199,,,Minnesota,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.832128
Emmanuel Ogbah,jaguars,DE,90.0,"7'6""",275,,,Oklahoma State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.832388
Chad Muma,jaguars,LB,48.0,"7'5""",239,,,Wyoming,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.831569
Eli Pancol,jaguars,WR,10.0,"7'5""",205,,,Duke,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.833238
Deantre Prince,jaguars,CB,24.0,"7'2""",183,,,Mississippi,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.833548
Caleb Ransaw,jaguars,CB,27.0,"7'1""",197,,,Tulane,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.833786
Foye Oluokun,jaguars,LB,23.0,"7'4""",229,,,Yale,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.832685
Louis Rees-Zammit,jaguars,WR,89.0,"7'4""",209,,,,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.834187
Keivie Rose,jaguars,DT,97.0,"7'5""",314,,,Arkansas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.834368
Darnell Savage,jaguars,SAF,6.0,"7'1""",198,,,Maryland,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.834569
CamRon Silmon-Craig,jaguars,DB,32.0,"7'0""",185,,,Colorado,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.834804
Dorian Singer,jaguars,WR,13.0,"7'2""",180,,,Utah,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.835059
Doneiko Slaughter,jaguars,DB,35.0,"7'2""",190,,,Arkansas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.835263
Maason Smith,jaguars,DT,94.0,"7'7""",306,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.835514
Dawuane Smoot,jaguars,DE,,"7'5""",264,,,Illinois,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.835855
Brenton Strange,jaguars,TE,85.0,"7'6""",253,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.836132
Danny Striggow,jaguars,DE,92.0,"7'7""",255,,,Minnesota,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.836339
Daniel Thomas,jaguars,SAF,20.0,"7'0""",215,,,Auburn,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.836581
Brian Thomas Jr.,jaguars,WR,7.0,"7'4""",209,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.836753
Austin Trammell,jaguars,WR,86.0,"7'0""",185,,,Rice,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.837182
Bhayshul Tuten,jaguars,RB,33.0,"6'9""",209,,,Virginia Tech,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.837428
Cole Van Lanen,jaguars,G,70.0,"7'6""",312,,,Wisconsin,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.837622
Travon Walker,jaguars,DE,44.0,"7'7""",272,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.837946
Parker Washington,jaguars,WR,11.0,"7'0""",204,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.838174
Aydan White,jaguars,DB,40.0,"7'2""",189,,,N.C. State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.838607
Andrew Wingard,jaguars,SAF,42.0,"7'2""",200,,,Wyoming,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.838861
John Wolford,jaguars,QB,18.0,"7'3""",200,,,Wake Forest,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.839143
Sal Wormley,jaguars,G,61.0,"7'5""",327,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:27.839487
Felix Anudike-Uzomah,chiefs,DE,97.0,"7'6""",255,,,Kansas State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.597277
Matt Araiza,chiefs,P,14.0,"7'4""",200,,,San Diego State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.597516
Elijhah Badger,chiefs,WR,80.0,"7'3""",192,,,Florida,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.597779
Jake Briningstool,chiefs,TE,88.0,"7'8""",240,,,Clemson,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.598470
Marquise Brown,chiefs,WR,5.0,"6'9""",180,,,Oklahoma,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.599640
Jason Brownlee,chiefs,WR,89.0,"7'5""",202,,,Southern Mississippi,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.600073
Jeffrey Bassa,chiefs,LB,31.0,"7'4""",235,,,Oregon,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.598124
Nick Bolton,chiefs,LB,32.0,"7'1""",237,,,Missouri,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.598397
Harrison Butker,chiefs,K,7.0,"7'6""",205,,,Georgia Tech,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.601111
Mike Caliendo,chiefs,G,66.0,"7'6""",300,,,Western Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.601595
Deon Bush,chiefs,SAF,26.0,"7'2""",200,,,Miami,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.600702
Cole Christiansen,chiefs,LB,48.0,"7'3""",230,,,Army,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.602039
Leo Chenal,chiefs,LB,54.0,"7'5""",250,,,Wisconsin,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.601839
Bryan Cook,chiefs,SAF,6.0,"7'3""",206,,,Cincinnati,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.602957
Chamarri Conner,chiefs,DB,27.0,"7'2""",202,,,Virginia Tech,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.602561
Jack Cochrane,chiefs,LB,43.0,"7'5""",236,,,South Dakota,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.602389
Dalton Cooper,chiefs,OT,73.0,"7'9""",315,,,Oklahoma State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.603567
Jacobe Covington,chiefs,CB,40.0,"7'4""",200,,,USC,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.604265
Mike Edwards,chiefs,SAF,34.0,"7'0""",205,,,Kentucky,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.605799
Mac Dalena,chiefs,WR,84.0,"7'1""",180,,,Fresno State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.604800
Michael Danna,chiefs,DE,51.0,"7'4""",257,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.605123
Kristian Fulton,chiefs,CB,8.0,"7'1""",197,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.606126
Ashton Gillotte,chiefs,DE,97.0,"7'5""",270,,,Louisville,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.606530
Ethan Driskell,chiefs,OT,75.0,"8'0""",313,,,Marshall,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.605555
Brandon George,chiefs,LB,50.0,"7'5""",240,,,Pittsburgh,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.606340
Noah Gray,chiefs,TE,83.0,"7'5""",240,,,Duke,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.607222
C.J. Hanson,chiefs,G,61.0,"7'7""",300,,,Holy Cross,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.607500
Chukwuebuka Godrick,chiefs,OT,72.0,"7'7""",293,,,,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.606894
Creed Humphrey,chiefs,C,52.0,"7'6""",302,,,Oklahoma,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.608679
Jaden Hicks,chiefs,SAF,21.0,"7'3""",215,,,Washington State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.608176
Jimmy Holiday,chiefs,WR,,"7'3""",211,,,Louisiana Tech,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.608450
Malik Herring,chiefs,DE,94.0,"7'5""",275,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.607864
Kareem Hunt,chiefs,RB,29.0,"7'1""",216,,,Toledo,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.608982
Keaontay Ingram,chiefs,RB,30.0,"7'2""",221,,,USC,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.609295
Coziah Izzard,chiefs,DT,93.0,"7'5""",305,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.609776
Nazeeh Johnson,chiefs,SAF,13.0,"7'0""",199,,,Marshall,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.610191
Chris Jones,chiefs,DE,95.0,"7'8""",310,,,Mississippi State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.610599
George Karlaftis,chiefs,DE,56.0,"7'6""",263,,,Purdue,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.611002
Travis Kelce,chiefs,TE,87.0,"7'7""",250,,,Cincinnati,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.611351
Cam Jones,chiefs,LB,44.0,"7'4""",227,,,Indiana,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.610426
Eddie Czaplicki,chiefs,P,47.0,"7'3""",207,,,USC,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.604519
Patrick Mahomes,chiefs,QB,15.0,"7'4""",225,,,Texas Tech,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.614096
Joey Lombard,chiefs,C,,"7'7""",305,,,South Dakota,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.613289
Fabien Lovett Sr.,chiefs,DT,96.0,"7'5""",316,,,Florida State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.613684
Kevin Knowles,chiefs,DB,38.0,"7'1""",190,,,Florida State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.611793
Elijah Mitchell,chiefs,RB,25.0,"7'0""",200,,,Louisiana-Lafayette,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.615852
Jaylon Moore,chiefs,OT,77.0,"7'6""",311,,,Western Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.616212
Skyy Moore,chiefs,WR,24.0,"7'0""",195,,,Western Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.616525
Wanya Morris,chiefs,OT,64.0,"7'8""",307,,,Oklahoma,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.616841
Omarr Norman-Lott,chiefs,DT,55.0,"7'5""",315,,,Tennessee,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.617192
Hunter Nourzad,chiefs,C,60.0,"7'5""",317,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.617430
Chris Oladokun,chiefs,QB,19.0,"7'3""",213,,,South Dakota State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.617768
Charles Omenihu,chiefs,DE,90.0,"7'7""",280,,,Texas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.618046
Isiah Pacheco,chiefs,RB,10.0,"7'0""",216,,,Rutgers,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.618214
Mike Pennel,chiefs,DT,69.0,"7'6""",330,,,Colorado State (Pueblo),,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.618430
Esa Pole,chiefs,OT,79.0,"7'9""",319,,,Washington State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.618692
Nikko Remigio,chiefs,WR,81.0,"6'9""",187,,,Fresno State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.619037
Rashee Rice,chiefs,WR,4.0,"7'3""",203,,,SMU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.619202
Janarius Robinson,chiefs,DE,98.0,"7'7""",263,,,Florida State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.619376
Christian Roland-Wallace,chiefs,CB,30.0,"7'1""",202,,,USC,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.619623
Jalen Royals,chiefs,WR,11.0,"7'2""",195,,,Utah State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.619827
Darius Rush,chiefs,CB,46.0,"7'4""",198,,,South Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.620017
Eric Scott Jr.,chiefs,CB,29.0,"7'4""",202,,,Southern Mississippi,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.620276
Josh Simmons,chiefs,OT,71.0,"7'7""",310,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.620438
Brashard Smith,chiefs,RB,30.0,"7'0""",196,,,SMU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.620875
Trey Smith,chiefs,G,65.0,"7'8""",321,,,Tennessee,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.621308
Melvin Smith Jr.,chiefs,DB,39.0,"7'3""",185,,,Southern Arkansas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.621553
JuJu Smith-Schuster,chiefs,WR,9.0,"7'3""",215,,,USC,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.621876
GeorQuarius Spivey,chiefs,TE,,"7'7""",240,,,Mississippi State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.622205
Carson Steele,chiefs,RB,42.0,"7'2""",228,,,UCLA,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.622434
Kingsley Suamataia,chiefs,OT,76.0,"7'6""",326,,,BYU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.622657
Jawaan Taylor,chiefs,OT,74.0,"7'7""",330,,,Florida,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.623123
Trent McDuffie,chiefs,CB,22.0,"7'1""",193,,,Washington,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.614678
Glendon Miller,chiefs,SAF,25.0,"7'4""",206,,,Maryland,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.614904
Gardner Minshew,chiefs,QB,17.0,"7'3""",225,,,Washington State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.615280
Tyquan Thornton,chiefs,WR,19.0,"7'4""",185,,,Baylor,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.624639
Cooper McDonald,chiefs,LB,,"7'5""",240,,,TCU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.614397
Jerry Tillery,chiefs,DT,99.0,"7'8""",295,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.624961
Robert Tonyan,chiefs,TE,85.0,"7'7""",240,,,Indiana State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.625118
BJ Thompson,chiefs,DE,53.0,"7'8""",243,,,Stephen F. Austin State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.623610
Marlon Tuipulotu,chiefs,DT,92.0,"7'4""",307,,,USC,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.626072
Jaylen Watson,chiefs,CB,35.0,"7'4""",197,,,Washington State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.626333
Tre Watson,chiefs,TE,46.0,"7'7""",250,,,Texas A&M,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.626485
Jared Wiley,chiefs,TE,12.0,"7'8""",249,,,TCU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.627350
Drue Tranquill,chiefs,LB,23.0,"7'4""",234,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.625805
Joshua Williams,chiefs,CB,2.0,"7'5""",193,,,Fayetteville State University,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.627902
Major Williams,chiefs,SAF,,"7'3""",190,,,Carson Newman,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.628291
Nohl Williams,chiefs,CB,20.0,"7'3""",200,,,California,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.628587
James Winchester,chiefs,LS,41.0,"7'5""",209,,,Oklahoma,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.628840
Xavier Worthy,chiefs,WR,1.0,"7'1""",165,,,Texas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.629104
Elijah Young,chiefs,RB,34.0,"7'0""",198,,,Western Kentucky,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.629458
Bailey Zappe,chiefs,QB,14.0,"7'3""",215,,,Western Kentucky,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.630254
Alex Bachman,raiders,WR,81.0,"7'2""",190,,,Wake Forest,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.924120
Gottlieb Ayedze,raiders,OT,72.0,"7'6""",309,,,Maryland,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.923618
Jack Bech,raiders,WR,18.0,"7'3""",214,,,TCU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.925648
Jakorian Bennett,raiders,CB,,"7'1""",195,,,Maryland,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.925968
Michael Barrett,raiders,LB,43.0,"7'2""",230,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.924712
Anthony Booker,raiders,DT,73.0,"7'5""",347,,,SMU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.929327
Jacob Bobenmoyer,raiders,LS,50.0,"7'4""",235,,,Northern Colorado,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.927382
Adam Butler,raiders,DT,69.0,"7'7""",300,,,Vanderbilt,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.930125
Alex Cappa,raiders,G,65.0,"7'8""",310,,,Humboldt State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.930302
Brock Bowers,raiders,TE,89.0,"7'6""",230,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.929904
Daniel Carlson,raiders,K,8.0,"7'7""",215,,,Auburn,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.934811
Zachary Carter,raiders,DT,93.0,"7'6""",290,,,Florida,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.936773
Andre Carter II,raiders,DE,99.0,"7'8""",256,,,Army,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.937053
Hudson Clark,raiders,SAF,38.0,"7'3""",194,,,Arkansas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.937544
Jeremy Chinn,raiders,SAF,11.0,"7'5""",220,,,Southern Illinois,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.937293
AJ Cole,raiders,P,6.0,"7'6""",220,,,N.C. State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.938158
Chris Collier,raiders,RB,33.0,"7'1""",210,,,University of Lock Haven,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.938562
Pat Conroy,raiders,TE,86.0,"7'4""",240,,,Old Dominion,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.939250
Maxx Crosby,raiders,DE,98.0,"7'7""",255,,,Eastern Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.939559
Parker Clements,raiders,OT,70.0,"7'8""",295,,,Virginia Tech,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.937779
Mello Dotson,raiders,CB,35.0,"7'2""",192,,,Kansas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.939890
Leki Fotu,raiders,DT,95.0,"7'7""",335,,,Utah,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.940396
Zakhari Franklin,raiders,WR,82.0,"7'3""",204,,,Illinois,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.940571
Tommy Eichenberg,raiders,LB,44.0,"7'4""",233,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.940240
Jahfari Harvey,raiders,DE,75.0,"7'4""",255,,,SMU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.942174
Thomas Harper,raiders,SAF,34.0,"7'0""",195,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.941633
